source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,summary,description,tags,deprecated
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/esignaturetypeconfiguration/{id},get,GetSignatureTypeConfiguration,Get Type Configuration,<br /><br /><b>Required permissions:</b><br />Following permissions are required: ESignatureConfigurationAccess,ESignatureTypeConfiguration,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/esignaturetypeconfiguration/entitySignatureType/{entityDraftId},get,CalculateEntitySignatureType,Get Entity Signature Type,<br /><br /><b>Required permissions:</b><br />Following permissions are required: ESignatureConfigurationAccess,ESignatureTypeConfiguration,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/product/{productId},get,GetAllProductDocumentsByProductId,Get all documents by entity id, This method will get the document data for the entity id and a tenant ID.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/product/paged,post,GetPagedDocumentsByProductId,Retrieves paginated document models based on a specific product ID and tenant ID., This method fetches document models in a paginated manner for a given product ID and tenant ID.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/product/paged/lite,post,GetPagedDocumentsLiteByProductId,Retrieves paginated lite document models based on a specific product ID and tenant ID, This method fetches lightened document models in a paginated manner for a given product ID and tenant ID<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/product/paged/status,post,GetPagedDocumentsByProductIdAndStatus,"Retrieves paginated document models based on a specific product ID, tenant ID and status"," This method fetches document models in a paginated manner for a given product ID, tenant ID and status<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess",ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/product/paged/status/lite,post,GetPagedDocumentsLiteByEntityIdAndStatusQuery,"Retrieves paginated lightened document models based on a specific product ID, tenant ID and status"," This method fetches lightened document models in a paginated manner for a given product ID, tenant ID and status<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess",ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/product/paged/excludeStatus,post,GetPagedDocumentsByProductIdExcludingStatus,"Retrieves paginated document models based on a specific product ID and tenant ID, excluding specific status"," This method fetches document models in a paginated manner for a given product ID and tenant ID, excluding documents with the specified status<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess",ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/product/paged/excludeStatus/lite,post,GetPagedDocumentsByProductIdExcludingStatusLite,"Retrieves paginated lightened document models based on a specific product ID and tenant ID, excluding specific status"," This method fetches lightened document models in a paginated manner for a given product ID and tenant ID, excluding documents with the specified status<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess",ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/product/{productId}/journey/{journeyId},get,GetAllModelsByProductIdAndJourneyId,Gets all Document Models for an Entity Id and Journey Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/{id},get,GetProductDocumentModelById,Get a document by id and tenant, This method will get the document data for the document id and a tenant ID.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/journey/{journeyId},get,GetAllProductDocumentsByJourneyId,Get all documents by journey id, This method will get the document data for the journey id and a tenant ID.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/signedurl/{id},get,GetSignedUrlForProductDocument,Method to get a signed URL from S3, This method will generate a URL that will allow the user to open the document in the browser.  The URL is signed by the AWS S3 service and the token will expire in a short time.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentmanagement/mimeTypesAllowed,get,GetMimeTypesAllowedForProduct,Get all supported mime types when uploading a file in the document requirements., This method will return a list of supported mime types when uploading a file in the document requirements.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementCreate,ProductDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/product/documentrequirement/{journeyId},get,GetAllProductRequirementModelsByJourneyId,Gets all requirements for a Journey Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,ProductDocumentRequirement,False
