source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,status_code,description,content_type,schema_ref,schema_type
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},get,GetScopingRuleSetById,200,Success. scoping rule set is returned,application/json,#/components/schemas/ScopingRuleSetVersionDtoServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},get,GetScopingRuleSetById,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},get,GetScopingRuleSetById,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},get,GetScopingRuleSetById,401,User is not authorized to perform this request,application/json,,
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},get,GetScopingRuleSetById,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},get,GetScopingRuleSetById,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},get,GetScopingRuleSetById,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},get,GetScopingRuleSetVersionById,200,Success. scoping rule set is returned,application/json,#/components/schemas/ScopingRuleSetVersionDtoServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},get,GetScopingRuleSetVersionById,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},get,GetScopingRuleSetVersionById,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},get,GetScopingRuleSetVersionById,401,User is not authorized to perform this request,application/json,,
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},get,GetScopingRuleSetVersionById,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},get,GetScopingRuleSetVersionById,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},get,GetScopingRuleSetVersionById,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/activeVersions,get,GetActiveScopingRuleSetVersions,200,Success. scoping rule set is returned,application/json,#/components/schemas/ActiveScopingRuleSetVersionResponseDtoIEnumerableServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/activeVersions,get,GetActiveScopingRuleSetVersions,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/scoping-rule-set/activeVersions,get,GetActiveScopingRuleSetVersions,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
