source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,name,in,required,type,description
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber},put,UpdateJourneySchemaVersion,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber},delete,DeleteJourneySchemaVersion,journeySchemaId,path,True,string,Journey schema Id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber},delete,DeleteJourneySchemaVersion,versionNumber,path,True,integer,Version number to delete
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber},delete,DeleteJourneySchemaVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber},delete,DeleteJourneySchemaVersion,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/clone,post,CloneJourneySchemaVersion,journeySchemaId,path,True,string,Journey schema Id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/clone,post,CloneJourneySchemaVersion,versionNumber,path,True,integer,Version number to clone
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/clone,post,CloneJourneySchemaVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/clone,post,CloneJourneySchemaVersion,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/submit-for-approval,put,SubmitJourneySchemaVersion,journeySchemaId,path,True,string,Journey schema Id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/submit-for-approval,put,SubmitJourneySchemaVersion,versionNumber,path,True,integer,Version number to submit
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/submit-for-approval,put,SubmitJourneySchemaVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/submit-for-approval,put,SubmitJourneySchemaVersion,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/sign,put,SignJourneySchemaVersion,journeySchemaId,path,True,string,Journey schema Id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/sign,put,SignJourneySchemaVersion,versionNumber,path,True,integer,Version number to sign
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/sign,put,SignJourneySchemaVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/sign,put,SignJourneySchemaVersion,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/archive,put,ArchiveJourneySchemaVersion,journeySchemaId,path,True,string,Journey schema Id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/archive,put,ArchiveJourneySchemaVersion,versionNumber,path,True,integer,Version number to archive
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/archive,put,ArchiveJourneySchemaVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schema/{journeySchemaId}/version/{versionNumber}/archive,put,ArchiveJourneySchemaVersion,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/sla-configuration,put,,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/sla-configuration,put,,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
